,result,prediction,prob0,prob1
GSM347920,0,0,5.035171031951904,-6.808513641357422
GSM347921,0,0,12.362961769104004,-17.086666107177734
GSM347922,0,0,11.104724884033203,-15.157748222351074
GSM347923,0,0,10.719490051269531,-14.593796730041504
GSM347924,0,0,9.69250774383545,-13.34018611907959
GSM347925,0,0,10.038570404052734,-13.742069244384766
GSM350085,0,0,3.184015989303589,-5.063666343688965
GSM350086,0,0,2.881629705429077,-4.569298267364502
GSM350087,0,0,3.143937587738037,-5.0202131271362305
GSM350088,0,0,4.313220500946045,-6.5349907875061035
GSM350089,0,0,2.894859552383423,-4.681279182434082
GSM349849,0,0,1.9779047966003418,-3.5198092460632324
GSM349850,0,0,1.854806661605835,-3.5894393920898438
GSM349851,0,0,2.0020804405212402,-3.794158458709717
GSM349852,0,0,1.812891960144043,-3.374791145324707
GSM349854,0,0,1.6915580034255981,-3.231563091278076
GSM349855,0,0,1.1183960437774658,-2.247105121612549
GSM349856,0,0,2.4942076206207275,-3.9762468338012695
GSM350574,0,0,5.419646263122559,-8.585490226745605
GSM350578,0,0,5.586956024169922,-8.912127494812012
GSM350583,0,0,4.64428186416626,-7.333608627319336
GSM350589,0,0,2.2508254051208496,-4.023867607116699
GSM350602,0,0,3.2779464721679688,-5.607638359069824
GSM348304,0,0,5.449076175689697,-7.334563255310059
GSM348305,0,0,5.235236167907715,-7.083815574645996
GSM348308,0,0,4.782625675201416,-6.516550540924072
GSM348319,0,0,5.402942657470703,-7.315842628479004
GSM351336,0,0,7.575141906738281,-10.615877151489258
GSM351337,0,0,5.628967761993408,-8.12353801727295
GSM351339,0,0,4.984740257263184,-7.374039649963379
GSM351340,0,0,5.6480560302734375,-8.294818878173828
GSM351342,0,0,4.704489231109619,-7.178286552429199
GSM351343,0,0,6.435121536254883,-9.152918815612793
GSM351345,0,0,6.0029072761535645,-8.560282707214355
GSM351409,0,0,2.7102315425872803,-4.609821319580078
GSM351411,0,0,3.9539287090301514,-6.493730545043945
GSM351413,0,0,3.4166295528411865,-5.559087753295898
GSM351415,0,0,4.095009803771973,-6.543088436126709
GSM351417,0,0,3.6606085300445557,-6.019559860229492
GSM351423,0,0,3.7694180011749268,-6.0230712890625
GSM351746,1,1,-11.166746139526367,9.884679794311523
GSM351747,1,1,-11.475163459777832,10.08916187286377
GSM351748,1,1,-13.966590881347656,11.879908561706543
GSM351749,1,1,-14.430404663085938,12.18962287902832
GSM352580,1,1,-9.155244827270508,8.640588760375977
GSM352582,1,1,-9.149959564208984,8.649563789367676
GSM352584,1,1,-9.393587112426758,8.83517074584961
GSM352587,1,1,-9.067909240722656,8.580254554748535
GSM352588,1,1,-10.436210632324219,9.613078117370605
GSM352589,1,1,-9.6541748046875,9.051237106323242
GSM352590,1,1,-11.733991622924805,10.495980262756348
GSM352621,1,1,-9.626714706420898,9.00812816619873
GSM352622,1,1,-11.513400077819824,10.241045951843262
GSM352628,1,1,-10.043240547180176,9.290007591247559
GSM352629,1,1,-11.366752624511719,10.203363418579102
GSM352630,1,1,-10.046387672424316,9.30313777923584
GSM352676,1,1,-10.151087760925293,9.369515419006348
GSM357817,0,0,5.118743896484375,-8.090794563293457
GSM357818,0,0,4.6232171058654785,-7.4038496017456055
GSM357819,1,1,-6.363951683044434,6.222458839416504
GSM357820,1,1,-6.1537861824035645,6.024050235748291
GSM356573,1,1,-10.442447662353516,10.164440155029297
GSM356574,1,1,-10.787293434143066,10.416755676269531
GSM356575,1,1,-11.519275665283203,10.990583419799805
GSM356576,1,1,-10.791228294372559,10.601595878601074
GSM356577,1,1,-10.708727836608887,10.538413047790527
GSM356578,1,1,-8.811052322387695,9.070932388305664
GSM356579,1,1,-8.32178020477295,8.531136512756348
GSM356580,1,1,-9.983850479125977,9.908108711242676
GSM356581,1,1,-10.471702575683594,10.176156997680664
GSM356582,1,1,-9.782605171203613,9.765793800354004
GSM356584,1,1,-10.762645721435547,10.745689392089844
GSM356808,0,0,2.7444136142730713,-6.017478942871094
GSM356810,0,0,3.092716693878174,-6.827632904052734
GSM356811,0,0,3.5294458866119385,-6.143643379211426
GSM356812,0,0,3.9001243114471436,-5.7441887855529785
GSM356813,0,0,3.183361291885376,-6.982325553894043
GSM356814,0,0,3.5625627040863037,-6.217371463775635
GSM356816,0,0,5.12884521484375,-7.695570945739746
GSM356817,0,0,3.639327049255371,-6.993034362792969
GSM356818,0,0,5.256120681762695,-7.643824577331543
GSM356819,0,0,3.1150059700012207,-6.795592308044434
GSM356796,1,1,-3.6957387924194336,3.8757882118225098
GSM356797,1,1,-5.2527642250061035,3.5733070373535156
GSM356799,1,1,-5.259235382080078,3.556954860687256
GSM356800,1,1,-5.150575637817383,3.5652847290039062
GSM356801,1,1,-6.01647424697876,4.342021465301514
GSM356802,1,1,-5.566831111907959,4.925518035888672
GSM356803,1,1,-5.228034973144531,4.044102668762207
GSM356804,1,1,-6.173089504241943,4.67018461227417
GSM356805,1,1,-4.641502380371094,4.40064811706543
GSM356806,1,1,-5.23940372467041,4.1486711502075195
GSM356807,1,1,-6.026153087615967,4.667718410491943
GSM356975,1,1,-12.74634838104248,10.989924430847168
GSM356976,1,1,-11.722532272338867,10.148625373840332
GSM357599,0,0,3.233065366744995,-5.144525527954102
GSM357601,0,0,3.174773931503296,-5.063577651977539
GSM357605,0,0,2.8058693408966064,-4.765350341796875
GSM357606,0,0,4.4524245262146,-6.880705833435059
GSM357635,0,0,2.5127694606781006,-4.101362705230713
GSM357689,0,0,3.343395709991455,-5.529709339141846
GSM357707,0,0,2.8847873210906982,-4.869129180908203
GSM359497,1,1,-10.785270690917969,9.087580680847168
GSM359498,1,1,-9.902030944824219,8.359366416931152
GSM359509,1,1,-12.776446342468262,11.315876007080078
GSM359332,0,0,5.694377422332764,-8.527153968811035
GSM359754,0,0,6.020689964294434,-8.925416946411133
GSM359755,0,0,7.156683921813965,-10.413872718811035
GSM359758,0,0,5.862150192260742,-8.660989761352539
GSM359759,0,0,6.572616100311279,-9.634053230285645
GSM359760,0,0,6.673683166503906,-9.724875450134277
GSM359925,1,1,-10.137886047363281,9.262812614440918
GSM359926,1,1,-10.299723625183105,9.350567817687988
GSM359927,1,1,-9.202363014221191,8.54545783996582
GSM359929,1,1,-8.505709648132324,7.971982479095459
GSM359931,1,1,-8.729096412658691,8.169988632202148
GSM360321,0,0,9.676050186157227,-12.881515502929688
GSM360323,0,0,9.272906303405762,-12.314513206481934
GSM360324,0,0,9.429668426513672,-12.546649932861328
GSM360325,0,0,8.994539260864258,-12.015357971191406
GSM360327,0,0,9.430436134338379,-12.517640113830566
GSM360328,0,0,9.235212326049805,-12.31307315826416
GSM360330,0,0,9.641043663024902,-12.845891952514648
GSM360331,0,0,9.914260864257812,-13.233826637268066
GSM360314,1,1,-8.77342700958252,8.360372543334961
GSM360315,1,1,-9.285621643066406,8.725608825683594
GSM360316,1,1,-10.671826362609863,9.6775541305542
GSM361058,1,1,-10.299518585205078,9.366484642028809
GSM361234,1,1,-11.760576248168945,10.385436058044434
GSM361235,1,1,-10.831477165222168,9.754984855651855
GSM361251,1,1,-12.019230842590332,10.659714698791504
GSM361252,1,1,-10.690108299255371,9.665048599243164
GSM361266,0,0,4.275712966918945,-6.740884304046631
GSM361272,0,0,5.792079448699951,-8.812427520751953
GSM361278,0,0,4.4765825271606445,-6.968968391418457
GSM361283,0,0,4.847945213317871,-7.493381500244141
GSM361285,0,0,4.603854179382324,-7.065615653991699
GSM361557,0,0,2.994174003601074,-4.176252841949463
GSM361558,0,0,2.9544641971588135,-4.1069440841674805
GSM361559,0,0,3.1991188526153564,-4.412419319152832
GSM364115,0,0,3.214078426361084,-4.400330066680908
GSM364118,0,0,3.052220344543457,-4.249719619750977
GSM364119,0,0,3.351269006729126,-4.636945724487305
GSM364120,0,0,3.29988169670105,-4.547233581542969
GSM361954,1,1,-12.588568687438965,11.156749725341797
GSM361955,1,1,-12.643136978149414,11.261788368225098
GSM361957,1,1,-13.10216236114502,11.527523040771484
GSM361958,1,1,-12.93285846710205,11.42597770690918
GSM361960,1,1,-13.82060432434082,12.007975578308105
GSM361961,1,1,-13.161615371704102,11.531286239624023
GSM361962,1,1,-13.377792358398438,11.767939567565918
GSM361963,1,1,-12.682513236999512,11.317852973937988
GSM361964,1,1,-13.543684005737305,11.953813552856445
GSM361965,1,1,-12.488630294799805,11.174087524414062
GSM361966,1,1,-13.027647972106934,11.516751289367676
GSM361967,1,1,-13.013652801513672,11.530902862548828
GSM361968,1,1,-12.977286338806152,11.542464256286621
GSM361969,1,1,-13.541082382202148,11.9340238571167
GSM362248,0,0,17.709232330322266,-46.32962417602539
GSM362249,0,0,18.008926391601562,-47.00156021118164
GSM239824,0,0,21.078720092773438,-47.89908218383789
GSM239825,0,0,19.809587478637695,-46.41044616699219
GSM239826,0,0,19.123266220092773,-44.32590866088867
GSM239827,0,0,14.995952606201172,-34.760894775390625
GSM360119,1,1,-14.471298217773438,12.28101921081543
GSM362288,1,1,-14.588603019714355,12.463303565979004
GSM362289,1,1,-14.231542587280273,12.22350025177002
GSM362290,1,1,-14.171428680419922,12.145398139953613
GSM362328,1,1,-8.43053150177002,8.065483093261719
GSM363586,0,0,3.2790956497192383,-4.301989555358887
GSM363587,0,0,4.123806476593018,-5.5194315910339355
GSM363583,1,1,-11.570371627807617,10.542737007141113
GSM363584,1,1,-10.329980850219727,9.597369194030762
GSM363585,1,1,-10.862186431884766,9.966965675354004
GSM427057,1,1,-13.669536590576172,11.915759086608887
GSM427058,1,1,-9.422086715698242,8.805681228637695
GSM427059,1,1,-9.248982429504395,8.747549057006836
GSM363782,1,1,-6.859100341796875,6.493590354919434
GSM363784,1,1,-7.000053882598877,6.69153356552124
GSM364512,0,0,4.388739585876465,-5.917331695556641
GSM364517,0,0,4.9028472900390625,-6.609334945678711
GSM364915,0,0,4.865166664123535,-7.68366813659668
GSM364916,0,0,5.18949556350708,-8.094599723815918
GSM364917,0,0,4.847402572631836,-7.237727165222168
GSM364918,0,0,4.784895896911621,-7.225555419921875
GSM364920,0,0,4.557175636291504,-7.246884346008301
GSM534453,0,0,7.017061710357666,-9.832852363586426
GSM534454,0,0,7.691512107849121,-10.574807167053223
GSM534456,0,0,7.417004585266113,-10.1915864944458
GSM534457,0,0,8.091367721557617,-11.136799812316895
GSM534458,0,0,8.34544563293457,-11.796223640441895
GSM534459,0,0,9.000953674316406,-12.161526679992676
GSM534460,0,0,5.572240352630615,-7.927857398986816
GSM534462,0,0,6.673872947692871,-9.093077659606934
GSM534463,0,0,7.606174945831299,-10.433871269226074
GSM366058,0,0,8.226325988769531,-11.616604804992676
GSM366060,0,0,9.005114555358887,-12.703906059265137
GSM366062,0,0,6.991034507751465,-9.959281921386719
GSM366063,0,0,7.201488494873047,-10.239380836486816
GSM366064,0,0,6.857307434082031,-9.768548011779785
GSM366065,0,0,6.85215950012207,-9.934466361999512
GSM366066,0,0,7.189246654510498,-9.833128929138184
GSM366067,0,0,6.379464626312256,-8.887185096740723
GSM366068,0,0,6.445894718170166,-8.478208541870117
GSM366069,0,0,6.5631184577941895,-8.98790168762207
GSM366070,0,0,6.728617191314697,-9.322327613830566
GSM366071,0,0,6.91081428527832,-10.070405960083008
GSM366607,1,1,-10.412801742553711,8.417460441589355
GSM366610,1,1,-10.150464057922363,7.995782852172852
GSM366611,1,1,-12.630148887634277,10.277799606323242
GSM366612,1,1,-10.885926246643066,8.625709533691406
GSM366613,1,1,-11.581829071044922,9.482756614685059
GSM366614,1,1,-11.617348670959473,9.489313125610352
GSM366970,1,1,-15.155853271484375,12.685681343078613
GSM366972,1,1,-16.180063247680664,13.453471183776855
GSM366974,1,1,-11.673784255981445,10.264686584472656
GSM366975,1,1,-11.768843650817871,10.349944114685059
GSM366942,0,0,5.1174468994140625,-6.920306205749512
GSM367061,0,0,9.673935890197754,-13.59687328338623
GSM367240,0,0,9.83243465423584,-13.733242988586426
GSM367241,0,0,10.574835777282715,-14.876799583435059
GSM367242,0,0,9.277654647827148,-13.154873847961426
GSM367243,0,0,8.588136672973633,-12.155803680419922
GSM367244,0,0,8.49970817565918,-11.970064163208008
GSM367245,0,0,8.070718765258789,-11.5488862991333
GSM367258,0,0,9.511234283447266,-13.49349308013916
GSM368397,1,1,-8.519221305847168,7.667210102081299
GSM368398,1,1,-8.714923858642578,7.750593185424805
GSM368400,1,1,-8.841058731079102,7.896609306335449
GSM368401,1,1,-8.818798065185547,7.801482200622559
GSM368402,1,1,-9.219099998474121,8.115981101989746
GSM368403,1,1,-10.711384773254395,9.195658683776855
GSM368404,1,1,-10.45610237121582,9.099411964416504
GSM368406,1,1,-10.105894088745117,8.795660018920898
GSM368407,1,1,-10.452527046203613,9.019684791564941
GSM368860,1,1,-14.23825454711914,11.80155086517334
GSM368863,1,1,-14.182464599609375,11.855907440185547
GSM368865,1,1,-14.669241905212402,12.388379096984863
GSM368866,1,1,-14.687158584594727,12.455843925476074
GSM368867,1,1,-14.702463150024414,12.491072654724121
GSM368869,1,1,-14.454866409301758,12.349020957946777
GSM370399,0,0,5.0784759521484375,-6.6676106452941895
GSM370400,0,0,5.51584005355835,-7.289034843444824
GSM370401,0,0,5.523514747619629,-7.303784370422363
GSM370402,0,0,5.358686923980713,-7.036616325378418
GSM370403,0,0,4.626613140106201,-6.090521335601807
GSM370404,0,0,5.477113723754883,-7.238896369934082
GSM370545,0,0,9.239855766296387,-12.211363792419434
GSM370551,0,0,7.567115783691406,-10.005061149597168
GSM370552,0,0,8.047293663024902,-10.585429191589355
GSM370553,0,0,7.280839920043945,-9.697915077209473
GSM370554,0,0,7.626738548278809,-10.043320655822754
GSM370556,0,0,7.366214275360107,-9.700010299682617
GSM371102,1,1,-11.235128402709961,10.473411560058594
GSM371103,1,1,-11.426018714904785,10.643071174621582
GSM371106,1,1,-11.296494483947754,10.433564186096191
GSM371107,1,1,-11.625,10.713406562805176
GSM343212,0,0,4.1916961669921875,-6.331407070159912
GSM367974,0,0,6.063878059387207,-9.150044441223145
GSM371987,0,0,2.833583116531372,-4.030633926391602
GSM372018,1,1,-7.075047016143799,6.978175163269043
GSM372019,1,1,-7.3227667808532715,7.187884330749512
GSM373559,1,1,-7.3453450202941895,7.2188334465026855
GSM373560,1,1,-7.204184055328369,7.162295818328857
GSM373562,1,1,-7.712357521057129,7.537734031677246
GSM373563,1,1,-7.572765350341797,7.400507926940918
GSM373564,1,1,-7.318244457244873,7.281962871551514
GSM372144,0,0,6.4942803382873535,-8.676708221435547
GSM372148,0,0,7.188724517822266,-9.89551830291748
GSM372149,0,0,7.24154806137085,-9.903014183044434
GSM372151,0,0,10.048325538635254,-13.744156837463379
GSM372155,0,0,6.940587043762207,-9.642897605895996
GSM372156,0,0,7.290811538696289,-10.00788402557373
GSM372157,0,0,7.9378156661987305,-11.090947151184082
GSM372158,0,0,9.207979202270508,-12.886372566223145
GSM372159,0,0,9.625532150268555,-13.3319673538208
GSM372247,0,0,11.480476379394531,-19.797876358032227
GSM372248,0,0,20.682039260864258,-31.91811180114746
GSM372249,0,0,16.854616165161133,-27.380727767944336
GSM372250,0,0,12.653260231018066,-19.831384658813477
GSM372251,0,0,10.821406364440918,-18.751543045043945
GSM372257,0,0,8.095409393310547,-21.31468963623047
GSM372567,0,0,15.393857955932617,-52.27851104736328
GSM372600,0,0,17.844547271728516,-22.108413696289062
GSM373314,0,0,16.720155715942383,-23.10708236694336
GSM373315,0,0,12.442122459411621,-18.182924270629883
GSM373324,0,0,19.577966690063477,-26.621408462524414
GSM373440,0,0,9.925448417663574,-13.436572074890137
GSM373441,0,0,10.355555534362793,-14.00275707244873
GSM373442,0,0,10.154248237609863,-13.718184471130371
GSM373443,0,0,9.39074420928955,-12.8176851272583
GSM373444,0,0,9.828205108642578,-13.319680213928223
GSM373446,0,0,11.463180541992188,-15.625178337097168
GSM373448,0,0,9.787679672241211,-13.341734886169434
GSM373449,0,0,9.807103157043457,-13.4166841506958
GSM373450,0,0,9.887627601623535,-13.454056739807129
GSM373451,0,0,9.305957794189453,-12.593483924865723
GSM373615,1,1,-7.208858013153076,7.083678722381592
GSM373616,1,1,-8.513664245605469,8.105731010437012
GSM373617,1,1,-7.928443908691406,7.547320365905762
GSM373618,1,1,-7.987610340118408,7.531981468200684
GSM373619,1,1,-7.517512321472168,7.1037187576293945
GSM373620,1,1,-7.220455169677734,6.940915107727051
GSM373621,1,1,-7.640022277832031,7.352669715881348
GSM373622,1,1,-8.180912971496582,7.725595474243164
GSM373623,1,1,-7.74332332611084,7.419788360595703
GSM373624,1,1,-6.77475118637085,6.664830684661865
GSM373956,0,0,7.1179327964782715,-9.831682205200195
GSM373959,0,0,9.29707145690918,-12.817909240722656
GSM373960,0,0,8.405292510986328,-11.53849983215332
GSM373961,0,0,8.032081604003906,-11.0642728805542
GSM373962,0,0,8.809162139892578,-12.007061004638672
GSM373963,0,0,8.342455863952637,-11.400494575500488
GSM373964,0,0,9.183688163757324,-12.623881340026855
GSM373965,0,0,10.139451026916504,-14.001511573791504
GSM374141,0,0,6.495671272277832,-8.282382011413574
GSM374142,0,0,5.850531578063965,-7.431281089782715
GSM374143,0,0,7.361119747161865,-9.471482276916504
GSM374144,0,0,6.355037689208984,-8.153538703918457
GSM374145,0,0,5.953906536102295,-7.674748420715332
GSM374147,0,0,5.397488117218018,-6.9346923828125
GSM374149,0,0,7.044610023498535,-9.012921333312988
GSM374150,1,1,-11.200963973999023,10.285079002380371
GSM374152,1,1,-11.46409797668457,10.470484733581543
GSM374153,1,1,-11.100360870361328,10.19389820098877
GSM374154,1,1,-11.071346282958984,10.208102226257324
GSM374155,1,1,-11.940421104431152,10.830403327941895
GSM374546,1,1,-11.744741439819336,13.86755084991455
GSM374547,1,1,-13.893133163452148,15.188101768493652
GSM374548,1,1,-18.506587982177734,19.97850799560547
GSM374550,1,1,-18.37708854675293,18.98219108581543
GSM375719,1,1,-10.131436347961426,8.782950401306152
GSM375721,1,1,-10.698683738708496,9.190412521362305
GSM375723,1,1,-11.009885787963867,9.461464881896973
GSM375724,1,1,-10.562768936157227,9.10287094116211
GSM375726,1,1,-10.668232917785645,9.173534393310547
GSM375727,1,1,-10.48027515411377,9.03704833984375
GSM375728,1,1,-10.657417297363281,9.17715072631836
GSM375786,1,1,-6.564790725708008,6.603710651397705
GSM375787,1,1,-9.583654403686523,8.939533233642578
GSM376944,0,0,3.8051178455352783,-5.080111026763916
GSM376946,0,0,4.375514507293701,-5.895229816436768
GSM376948,0,0,4.175393104553223,-5.455036640167236
GSM376949,0,0,6.058743000030518,-7.902718544006348
GSM375862,0,0,1.337251901626587,-2.36183500289917
GSM375863,0,0,0.7203776836395264,-1.4061998128890991
GSM375864,0,0,1.9459271430969238,-3.259359836578369
GSM375866,0,0,1.0224246978759766,-1.8911689519882202
GSM377456,0,0,6.581060409545898,-9.114155769348145
GSM377459,0,0,6.64636754989624,-9.076498031616211
GSM377460,0,0,6.979008197784424,-9.626143455505371
GSM377461,0,0,7.0076751708984375,-9.63333511352539
GSM377462,0,0,5.984212398529053,-8.410861015319824
GSM377464,0,0,4.934484481811523,-6.887511253356934
GSM377465,0,0,6.99050235748291,-9.970952987670898
GSM377466,0,0,9.00444221496582,-12.244227409362793
GSM377467,0,0,5.130667686462402,-7.051312446594238
GSM377468,0,0,8.996803283691406,-12.176827430725098
GSM377469,0,0,8.072582244873047,-8.189863204956055
GSM377470,0,0,7.057726860046387,-9.563150405883789
GSM377471,1,1,-8.797411918640137,8.284043312072754
GSM377472,1,1,-8.908285140991211,8.305423736572266
GSM377474,1,1,-9.723610877990723,8.93452262878418
GSM377475,1,1,-10.121807098388672,9.311627388000488
GSM377477,1,1,-10.027527809143066,9.152392387390137
GSM378154,1,1,-11.033037185668945,9.978421211242676
GSM378155,1,1,-9.247732162475586,8.483664512634277
GSM378156,1,1,-9.575618743896484,8.826432228088379
GSM378157,1,1,-7.935612678527832,7.40305233001709
GSM378158,1,1,-10.449570655822754,9.584725379943848
GSM378160,1,1,-11.28094482421875,10.283683776855469
GSM378161,1,1,-10.102315902709961,9.31183910369873
GSM378162,1,1,-12.647366523742676,11.320178985595703
GSM378163,1,1,-10.95853042602539,9.92829704284668
GSM378164,1,1,-10.188551902770996,9.411898612976074
GSM378166,1,1,-10.96221923828125,9.9197416305542
GSM378167,1,1,-8.508566856384277,7.8360676765441895
GSM378168,1,1,-10.495413780212402,9.554497718811035
GSM378169,1,1,-10.154916763305664,9.201138496398926
GSM378170,1,1,-10.12220287322998,9.228022575378418
GSM378545,1,1,-4.434412956237793,4.549788475036621
GSM378547,1,1,-5.296613693237305,5.2702813148498535
GSM378548,1,1,-4.2134623527526855,4.343966007232666
GSM378550,1,1,-6.3999786376953125,6.247317314147949
GSM378551,1,1,-5.989449501037598,5.929037094116211
GSM378552,1,1,-5.068098068237305,5.078859806060791
GSM375783,0,0,6.438121795654297,-8.472819328308105
GSM378688,1,1,-7.798148155212402,6.0469069480896
GSM378689,1,1,-6.44911527633667,3.9238224029541016
GSM378691,1,1,-5.997696399688721,3.5081353187561035
GSM378692,1,1,-6.804116249084473,4.979856967926025
GSM378695,1,1,-7.123056411743164,5.1051483154296875
GSM378807,0,0,2.9012694358825684,-4.59657096862793
GSM378808,0,0,3.0379793643951416,-4.7541937828063965
GSM378809,0,0,2.454946756362915,-3.9356155395507812
GSM378810,0,0,2.939584493637085,-4.6419878005981445
GSM379269,0,0,5.237030029296875,-7.081291198730469
GSM379270,0,0,4.958666801452637,-6.711225986480713
GSM379271,0,0,4.814236640930176,-6.499631881713867
GSM379272,0,0,5.589873790740967,-7.507077217102051
GSM379273,0,0,8.885095596313477,-11.462279319763184
GSM379274,0,0,8.81174087524414,-11.30881404876709
GSM379275,0,0,8.751982688903809,-11.260151863098145
GSM379276,0,0,7.2232866287231445,-9.28890323638916
GSM379859,0,0,13.578561782836914,-13.196507453918457
GSM379860,0,0,13.838786125183105,-13.369471549987793
GSM379861,0,0,9.23636531829834,-7.60611629486084
GSM379863,0,0,7.996036529541016,-6.266254901885986
GSM379865,0,0,8.278619766235352,-11.172490119934082
GSM379867,0,0,7.299749374389648,-9.987278938293457
GSM379868,0,0,5.073840141296387,-7.213338851928711
GSM379869,0,0,4.449106216430664,-6.3602519035339355
GSM379856,1,1,-8.50728702545166,8.223882675170898
GSM379870,1,1,-6.8793134689331055,7.096571445465088
GSM379871,1,1,-6.3596272468566895,6.265516757965088
GSM379872,1,1,-7.799736022949219,7.7841267585754395
GSM379873,1,1,-7.990322113037109,8.020014762878418
GSM379874,1,1,-4.9206037521362305,5.54001522064209
GSM380009,0,0,3.0112078189849854,-4.289896488189697
GSM380010,0,0,2.9832279682159424,-4.233802795410156
GSM380048,0,0,4.134987831115723,-5.577455997467041
GSM380429,0,0,3.8225834369659424,-5.216710567474365
GSM380430,0,0,4.261210918426514,-5.704778671264648
GSM380012,1,1,-11.121711730957031,11.091614723205566
GSM380431,1,1,-11.44265365600586,11.282916069030762
GSM380432,1,1,-10.991556167602539,10.889684677124023
GSM380449,1,1,-7.03875207901001,6.607046604156494
GSM380450,1,1,-6.242743968963623,5.982297897338867
GSM380500,0,0,3.971895456314087,-5.162413120269775
GSM380501,0,0,3.5018246173858643,-4.945612907409668
GSM381339,0,0,7.058924674987793,-10.799605369567871
GSM381340,0,0,8.06142807006836,-12.381455421447754
GSM381341,0,0,7.010214805603027,-10.675538063049316
GSM381343,0,0,5.8363447189331055,-9.065457344055176
GSM381344,0,0,6.845436096191406,-10.610791206359863
GSM381345,0,0,6.751957893371582,-10.3670072555542
GSM381346,0,0,8.23271369934082,-12.617383003234863
GSM384861,0,0,3.8222148418426514,-5.125872611999512
GSM384862,0,0,3.346473455429077,-4.489356994628906
GSM384863,0,0,3.7271292209625244,-4.985526084899902
GSM384864,0,0,3.918025255203247,-5.217719078063965
GSM384870,1,1,-20.412111282348633,25.709299087524414
GSM384872,1,1,-22.470508575439453,27.91441535949707
GSM384874,1,1,-9.02303409576416,9.837013244628906
GSM384875,1,1,-10.941816329956055,11.725296974182129
GSM384877,1,1,-15.267009735107422,18.109716415405273
GSM384878,1,1,-13.4273681640625,16.76137351989746
GSM385336,1,1,-9.90911865234375,9.343742370605469
GSM385356,1,1,-9.302473068237305,8.840242385864258
GSM385359,1,1,-7.4928789138793945,7.283620834350586
GSM385362,1,1,-8.578526496887207,8.296636581420898
GSM385391,1,1,-10.009325981140137,9.435494422912598
GSM385392,1,1,-9.789103507995605,9.209395408630371
GSM385383,1,1,-9.979270935058594,9.357050895690918
GSM385384,1,1,-10.305625915527344,9.658339500427246
GSM385385,1,1,-9.339984893798828,8.860316276550293
GSM385387,1,1,-10.017840385437012,9.428620338439941
GSM385389,1,1,-9.447480201721191,8.954607963562012
GSM385648,1,1,-10.133289337158203,9.466551780700684
GSM385722,1,1,-10.335779190063477,9.663491249084473
GSM385723,1,1,-9.235690116882324,8.808219909667969
GSM385724,1,1,-10.065059661865234,9.550774574279785
GSM385725,1,1,-9.650836944580078,9.13089656829834
GSM385726,1,1,-9.181334495544434,8.705343246459961
GSM385729,1,1,-10.600985527038574,9.913237571716309
GSM385730,1,1,-9.79867172241211,9.289538383483887
GSM386027,1,1,-12.051813125610352,10.616432189941406
GSM386028,1,1,-11.385644912719727,9.950918197631836
GSM386029,1,1,-11.676852226257324,10.206167221069336
GSM386030,1,1,-11.738212585449219,10.223123550415039
GSM386488,0,0,4.571528434753418,-6.223337173461914
GSM386489,0,0,4.573132514953613,-6.233163833618164
GSM386490,0,0,4.589629173278809,-6.272684097290039
GSM386491,0,0,3.625765800476074,-5.186280250549316
GSM386492,0,0,3.8765313625335693,-5.4849934577941895
GSM386493,0,0,3.9725167751312256,-5.606156826019287
GSM386494,0,0,2.972095251083374,-4.340154647827148
GSM386495,0,0,3.542642116546631,-5.0367584228515625
GSM386496,0,0,2.8238799571990967,-4.116352081298828
GSM389321,0,0,3.5253660678863525,-4.994023323059082
GSM389322,0,0,5.588271617889404,-7.6613311767578125
GSM385338,0,0,4.680870056152344,-6.227526664733887
GSM385350,0,0,5.052473068237305,-6.728915214538574
GSM385353,0,0,4.733766078948975,-6.317669868469238
GSM388183,0,0,6.09619140625,-8.157793998718262
GSM388184,0,0,5.760404109954834,-7.93995475769043
GSM388195,0,0,4.049068450927734,-5.705862998962402
GSM388196,0,0,4.328343391418457,-5.966581344604492
GSM388186,0,0,3.61749267578125,-4.926937103271484
GSM388181,1,1,-11.11116886138916,9.526883125305176
GSM388182,1,1,-10.42739486694336,9.190074920654297
GSM388187,1,1,-15.075060844421387,12.304091453552246
GSM388188,1,1,-13.783242225646973,11.416447639465332
GSM388190,1,1,-7.6470866203308105,6.900598526000977
GSM388191,1,1,-10.379077911376953,9.67195987701416
GSM388192,1,1,-9.772406578063965,9.066790580749512
GSM388193,1,1,-12.865470886230469,11.020740509033203
GSM388194,1,1,-11.216909408569336,9.847121238708496
GSM388197,1,1,-12.097711563110352,10.329493522644043
GSM388581,0,0,9.272594451904297,-12.641926765441895
GSM388636,0,0,7.9626665115356445,-11.071812629699707
GSM388638,0,0,10.607532501220703,-14.399577140808105
GSM388661,0,0,4.403130531311035,-5.9477219581604
GSM388707,0,0,3.0687034130096436,-6.636291980743408
GSM388708,0,0,12.707062721252441,-28.951223373413086
GSM388709,0,0,5.09373140335083,-13.238289833068848
GSM388710,0,0,11.681029319763184,-32.17665100097656
GSM388711,0,0,3.3187520503997803,-9.705390930175781
GSM388886,0,0,2.588888645172119,-3.7044906616210938
GSM388887,0,0,2.860060930252075,-4.059413433074951
GSM388888,0,0,2.8978660106658936,-4.148769378662109
GSM382157,0,0,5.091517448425293,-6.906885147094727
GSM382206,0,0,5.056482791900635,-6.985856056213379
GSM389756,0,0,11.696191787719727,-15.727381706237793
